"Pathway","R2mean","R2median","R2sd","V1VE"
"hsa00010 Glycolysis / Gluconeogenesis - Homo sapiens (human)",0.655586677627444,0.612781868387588,0.149241246813068,0.913648341102545
"hsa00020 Citrate cycle (TCA cycle) - Homo sapiens (human)",0.571401469209694,0.480322608383467,0.23585295303957,0.912277066209814
"hsa00030 Pentose phosphate pathway - Homo sapiens (human)",0.731838684154668,0.726486769372957,0.070802353531546,0.943435937562129
"hsa00040 Pentose and glucuronate interconversions - Homo sapiens (human)",0.834259059670717,0.884541659959804,0.114044439914007,0.948469419446884
"hsa00051 Fructose and mannose metabolism - Homo sapiens (human)",0.857714202725169,0.852904051708086,0.0763071971040268,0.959832870762736
"hsa00052 Galactose metabolism - Homo sapiens (human)",0.780222948203379,0.827327845172438,0.109694183125148,0.945778469962849
"hsa00053 Ascorbate and aldarate metabolism - Homo sapiens (human)",0.870440474736439,0.931609827093977,0.109644357558758,0.96584774981228
"hsa00500 Starch and sucrose metabolism - Homo sapiens (human)",0.83739222489498,0.808701424894116,0.0721456058058465,0.961241956505376
"hsa00520 Amino sugar and nucleotide sugar metabolism - Homo sapiens (human)",0.871602737239126,0.878466282791311,0.0638448669808349,0.963176611597702
"hsa00620 Pyruvate metabolism - Homo sapiens (human)",0.637663561832619,0.616467860756006,0.169916143677582,0.913845342643973
"hsa00630 Glyoxylate and dicarboxylate metabolism - Homo sapiens (human)",0.892567135386515,0.902079816520179,0.0172405804885373,0.973242638614318
"hsa00640 Propanoate metabolism - Homo sapiens (human)",0.87259768349641,0.846922468291492,0.0483624950216983,0.976504963895425
"hsa00650 Butanoate metabolism - Homo sapiens (human)",0.912264466606784,0.918794478372745,0.013045193087449,0.97378136340187
"hsa00562 Inositol phosphate metabolism - Homo sapiens (human)",0.806080578209228,0.863786495728683,0.106746213966294,0.959855880563775
"hsa00190 Oxidative phosphorylation - Homo sapiens (human)",0.870747431216055,0.886444930753634,0.0475996699984456,0.967921269689561
"hsa00910 Nitrogen metabolism - Homo sapiens (human)",0.748087976825332,0.733017770407041,0.162075474111306,0.933949191608232
"hsa00061 Fatty acid biosynthesis - Homo sapiens (human)",0.929268860214877,0.902947158113909,0.0478462045715439,0.981535452283999
"hsa00062 Fatty acid elongation - Homo sapiens (human)",0.95587768523347,0.961081045892314,0.0214603926193186,0.98873726599623
"hsa00071 Fatty acid degradation - Homo sapiens (human)",0.82130149888109,0.822698686636915,0.0830669549430354,0.963329293922822
"hsa00100 Steroid biosynthesis - Homo sapiens (human)",0.855428501981283,0.847363596979688,0.025316850066108,0.958285085477972
"hsa00120 Primary bile acid biosynthesis - Homo sapiens (human)",0.897246558675064,0.904719486813528,0.0772304417223467,0.969477210592913
"hsa00140 Steroid hormone biosynthesis - Homo sapiens (human)",0.870091463490903,0.855797343156741,0.059999253822894,0.955018112499714
"hsa00561 Glycerolipid metabolism - Homo sapiens (human)",0.85187152708421,0.820977286939002,0.096302665419662,0.95740232463232
"hsa00564 Glycerophospholipid metabolism - Homo sapiens (human)",0.861824342595842,0.851861901714138,0.0795194811494432,0.96358789999298
"hsa00565 Ether lipid metabolism - Homo sapiens (human)",0.876504392631668,0.888137221826796,0.0354507108104035,0.964136042193776
"hsa00600 Sphingolipid metabolism - Homo sapiens (human)",0.89263347711933,0.923438058533566,0.0596227353525059,0.973820856372672
"hsa00590 Arachidonic acid metabolism - Homo sapiens (human)",0.636259518171778,0.576689307974996,0.116490115955826,0.892214036461352
"hsa00591 Linoleic acid metabolism - Homo sapiens (human)",0.853325400939272,0.839760712656124,0.0446027353539072,0.947494417403618
"hsa00592 alpha-Linolenic acid metabolism - Homo sapiens (human)",0.91417764480664,0.931900523199608,0.0613714442393446,0.974372509996326
"hsa01040 Biosynthesis of unsaturated fatty acids - Homo sapiens (human)",0.92640363083004,0.937239765067352,0.0201456762443082,0.980231026633394
"hsa00230 Purine metabolism - Homo sapiens (human)",0.944482910124527,0.937986799731919,0.0177016370224504,0.981194562324617
"hsa00240 Pyrimidine metabolism - Homo sapiens (human)",0.902058562303297,0.901821541738948,0.0256715138975077,0.971302314716006
"hsa00250 Alanine, aspartate and glutamate metabolism - Homo sapiens (human)",0.869867349173053,0.893630041854947,0.0790495624657581,0.962107391977628
"hsa00260 Glycine, serine and threonine metabolism - Homo sapiens (human)",0.819073207948539,0.835416831338526,0.0571189811490049,0.947187132478821
"hsa00270 Cysteine and methionine metabolism - Homo sapiens (human)",0.881814939877508,0.873769836400785,0.0679124380788513,0.967431054052058
"hsa00280 Valine, leucine and isoleucine degradation - Homo sapiens (human)",0.861621416438993,0.880452412355484,0.047690520601404,0.970827409214654
"hsa00310 Lysine degradation - Homo sapiens (human)",0.917314030145816,0.928144386700872,0.0234773250886294,0.981863854444603
"hsa00220 Arginine biosynthesis - Homo sapiens (human)",0.887245548438599,0.91277466619468,0.0810811508937462,0.960687533260157
"hsa00330 Arginine and proline metabolism - Homo sapiens (human)",0.799115816830408,0.826645986540715,0.0599047058236435,0.946193483633623
"hsa00340 Histidine metabolism - Homo sapiens (human)",0.845145355569757,0.851956243499755,0.0796579383539355,0.960946563341052
"hsa00350 Tyrosine metabolism - Homo sapiens (human)",0.838327670110571,0.848412023775902,0.0522859437465638,0.950868099014571
"hsa00360 Phenylalanine metabolism - Homo sapiens (human)",0.665873130929541,0.758058800449802,0.257610657498297,0.883450694166343
"hsa00380 Tryptophan metabolism - Homo sapiens (human)",0.803144168521577,0.821964021433041,0.0666788588833565,0.951445592258029
"hsa00410 beta-Alanine metabolism - Homo sapiens (human)",0.861959491806066,0.871965040473305,0.0572802188755617,0.964137138349601
"hsa00430 Taurine and hypotaurine metabolism - Homo sapiens (human)",0.449714241362174,0.395271713479307,0.158955411633317,0.890082087487117
"hsa00450 Selenocompound metabolism - Homo sapiens (human)",0.853438228964462,0.852722964050181,0.0327990066586671,0.961188093020431
"hsa00480 Glutathione metabolism - Homo sapiens (human)",0.735471073156056,0.820222350041088,0.187647309023805,0.920086910913608
"hsa00510 N-Glycan biosynthesis - Homo sapiens (human)",0.789329284907693,0.84987029376785,0.107293640285482,0.945222603336425
"hsa00513 Various types of N-glycan biosynthesis - Homo sapiens (human)",0.854369734562033,0.849993381684224,0.0581072717593013,0.963176898023572
"hsa00512 Mucin type O-glycan biosynthesis - Homo sapiens (human)",0.880124135899942,0.855675708362986,0.0778393384344144,0.964041846356459
"hsa00515 Mannose type O-glycan biosynthesis - Homo sapiens (human)",0.780688507693031,0.873858285893948,0.192153157208508,0.94042272805152
"hsa00514 Other types of O-glycan biosynthesis - Homo sapiens (human)",0.820089204530208,0.82351167243913,0.106603652911744,0.946008361870688
"hsa00532 Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate - Homo sapiens (human)",0.663131736195444,0.614336188448443,0.154276743791159,0.918895071742147
"hsa00534 Glycosaminoglycan biosynthesis - heparan sulfate / heparin - Homo sapiens (human)",0.935104796395826,0.936111745590459,0.00630748045165274,0.977018605629303
"hsa00533 Glycosaminoglycan biosynthesis - keratan sulfate - Homo sapiens (human)",0.8944187924728,0.873746966450362,0.0713996612746176,0.967765397723106
"hsa00531 Glycosaminoglycan degradation - Homo sapiens (human)",0.906369258150234,0.898456955026608,0.0456279745141515,0.974531681998601
"hsa00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Homo sapiens (human)",0.858578824063361,0.87548872300299,0.0341935006026945,0.968781894257264
"hsa00601 Glycosphingolipid biosynthesis - lacto and neolacto series - Homo sapiens (human)",0.755320729569432,0.793838165174823,0.109661570992717,0.930143865363245
"hsa00603 Glycosphingolipid biosynthesis - globo and isoglobo series - Homo sapiens (human)",0.95874477201817,0.955274226990312,0.0180898134991614,0.985715034976008
"hsa00604 Glycosphingolipid biosynthesis - ganglio series - Homo sapiens (human)",0.929684245018217,0.92539131318443,0.016901890327432,0.978409919224852
"hsa00511 Other glycan degradation - Homo sapiens (human)",0.871960193364232,0.858513903667179,0.023596563371702,0.975387100484973
"hsa00730 Thiamine metabolism - Homo sapiens (human)",0.832000679129187,0.900790549170823,0.125092044416386,0.951179209164926
"hsa00760 Nicotinate and nicotinamide metabolism - Homo sapiens (human)",0.743607550978072,0.770479492739025,0.106940056217247,0.935512852546019
"hsa00770 Pantothenate and CoA biosynthesis - Homo sapiens (human)",0.809893805202629,0.817434284976446,0.0545147583684614,0.957580920027122
"hsa00785 Lipoic acid metabolism - Homo sapiens (human)",0.837651088360973,0.810642398277264,0.0696926600191868,0.961972494868977
"hsa00790 Folate biosynthesis - Homo sapiens (human)",0.82831770679159,0.866473994034853,0.118969401284388,0.942812598969514
"hsa00670 One carbon pool by folate - Homo sapiens (human)",0.750864528617564,0.746685987938206,0.0912794801864728,0.944557910406204
"hsa00830 Retinol metabolism - Homo sapiens (human)",0.762259966659835,0.815804818516386,0.147151088989724,0.907629360487969
"hsa00860 Porphyrin metabolism - Homo sapiens (human)",0.95749949884719,0.960307812135004,0.0310027734858243,0.985881981710261
"hsa00130 Ubiquinone and other terpenoid-quinone biosynthesis - Homo sapiens (human)",0.70242854744548,0.72337633929801,0.17837715925131,0.916228310440291
"hsa00900 Terpenoid backbone biosynthesis - Homo sapiens (human)",0.928579370795659,0.932456528267317,0.025054097092125,0.98016875970235
"hsa00980 Metabolism of xenobiotics by cytochrome P450 - Homo sapiens (human)",0.888370670858754,0.873181732823275,0.0493221133649686,0.963198980383996
"hsa00982 Drug metabolism - cytochrome P450 - Homo sapiens (human)",0.780237773915418,0.836683770955126,0.1425107012807,0.923663222471296
"hsa00983 Drug metabolism - other enzymes - Homo sapiens (human)",0.895597378033126,0.936591639472906,0.0770269940367475,0.966147587789158
"hsa03020 RNA polymerase - Homo sapiens (human)",0.821535466946773,0.818703877687054,0.0178920326681223,0.965420778916157
"hsa03022 Basal transcription factors - Homo sapiens (human)",0.940923876423655,0.947094116852862,0.0246883675535592,0.985087952766711
"hsa03040 Spliceosome - Homo sapiens (human)",0.941411437918676,0.952296094358329,0.0211041921558803,0.986487670937836
"hsa03010 Ribosome - Homo sapiens (human)",0.598458949469554,0.752360564685922,0.32387800481372,0.938227385183453
"hsa00970 Aminoacyl-tRNA biosynthesis - Homo sapiens (human)",0.908504586383948,0.912428581077518,0.0542729496694982,0.978169888717571
"hsa03013 Nucleocytoplasmic transport - Homo sapiens (human)",0.845333029263607,0.883109319560718,0.0819574450277322,0.973362609678402
"hsa03015 mRNA surveillance pathway - Homo sapiens (human)",0.929215721119817,0.947630032056343,0.0343132014429153,0.982099889455931
"hsa03008 Ribosome biogenesis in eukaryotes - Homo sapiens (human)",0.916778035307658,0.927761664742852,0.0336578544640791,0.9774897517568
"hsa03060 Protein export - Homo sapiens (human)",0.966854075676345,0.97103707176999,0.0157496236641536,0.988823090256262
"hsa04141 Protein processing in endoplasmic reticulum - Homo sapiens (human)",0.89190286826552,0.918654542157027,0.0494607154403909,0.975431026261094
"hsa04130 SNARE interactions in vesicular transport - Homo sapiens (human)",0.952393023233543,0.942269472560166,0.0215833922285239,0.986842744714724
"hsa04120 Ubiquitin mediated proteolysis - Homo sapiens (human)",0.931176059997945,0.934427922957606,0.0233957695760129,0.985413335604836
"hsa03050 Proteasome - Homo sapiens (human)",0.875088675626131,0.848353865614654,0.0499753736502876,0.972388104443664
"hsa03018 RNA degradation - Homo sapiens (human)",0.95671386262902,0.96223926590232,0.0110143895127912,0.989152760986653
"hsa03030 DNA replication - Homo sapiens (human)",0.843939927895984,0.85029575339313,0.0732033194218569,0.957692039079565
"hsa03410 Base excision repair - Homo sapiens (human)",0.908632584004703,0.926124841117232,0.0391250660760155,0.975750107069545
"hsa03420 Nucleotide excision repair - Homo sapiens (human)",0.881713647566248,0.9021226014955,0.0378777212431647,0.97303910933272
"hsa03430 Mismatch repair - Homo sapiens (human)",0.873257597010731,0.911571562135827,0.0683460002519182,0.967243499448176
"hsa03440 Homologous recombination - Homo sapiens (human)",0.9307275000294,0.922347137797245,0.03295049341941,0.979581043049449
"hsa03450 Non-homologous end-joining - Homo sapiens (human)",0.948554784735819,0.942010508268795,0.0213046336453671,0.986930094118624
"hsa03460 Fanconi anemia pathway - Homo sapiens (human)",0.928856868588286,0.941877519269777,0.0358035765920036,0.97831831929865
"hsa03082 ATP-dependent chromatin remodeling - Homo sapiens (human)",0.895544039556161,0.914420992791686,0.0455244892222544,0.977386001249609
"hsa03083 Polycomb repressive complex - Homo sapiens (human)",0.941586033585669,0.950898074547517,0.0232437354372643,0.98735084707966
"hsa03250 Viral life cycle - HIV-1 - Homo sapiens (human)",0.90937258404824,0.917154300817116,0.0315809369454236,0.978275033755324
"hsa03265 Virion - Ebolavirus, Lyssavirus and Morbillivirus - Homo sapiens (human)",0.98789029441296,0.986056961159453,0.00721760162788857,0.9955794906843
"hsa03273 Virion - Lassa virus and SFTS virus - Homo sapiens (human)",0.938610590785192,0.933954720366903,0.010213745215072,0.983922620679205
"hsa03272 Virion - Hepatitis viruses - Homo sapiens (human)",0.878931772929277,0.900176974182188,0.0471533688188806,0.964490863948889
"hsa02010 ABC transporters - Homo sapiens (human)",0.860993584686747,0.874141776208536,0.0882962584410449,0.956377249197434
"hsa04010 MAPK signaling pathway - Homo sapiens (human)",0.910974997152179,0.932078675682919,0.0390486304276293,0.974564963028988
"hsa04012 ErbB signaling pathway - Homo sapiens (human)",0.911157814252831,0.914538855531367,0.0291936752847176,0.980513492148833
"hsa04014 Ras signaling pathway - Homo sapiens (human)",0.904340409213167,0.92744274124526,0.0417704755715143,0.972745612977362
"hsa04015 Rap1 signaling pathway - Homo sapiens (human)",0.90868525426793,0.934734625781046,0.0451724144423768,0.973083700264144
"hsa04310 Wnt signaling pathway - Homo sapiens (human)",0.924214344437814,0.940625557852338,0.0438299356922017,0.978578521678754
"hsa04330 Notch signaling pathway - Homo sapiens (human)",0.956387509818826,0.960545170867955,0.0160167428774166,0.987115904362652
"hsa04340 Hedgehog signaling pathway - Homo sapiens (human)",0.957562800720719,0.966454300884034,0.0244919007786983,0.988777422536289
"hsa04350 TGF-beta signaling pathway - Homo sapiens (human)",0.904755210533435,0.907900262660344,0.0324463906195088,0.97397669085986
"hsa04390 Hippo signaling pathway - Homo sapiens (human)",0.942804588873667,0.954624024977332,0.0210498013412651,0.983166662977595
"hsa04392 Hippo signaling pathway - multiple species - Homo sapiens (human)",0.948842625510121,0.943822787062588,0.011495262148736,0.987655375444252
"hsa04370 VEGF signaling pathway - Homo sapiens (human)",0.934505365641191,0.952427555826055,0.0352165683247711,0.982306372458528
"hsa04371 Apelin signaling pathway - Homo sapiens (human)",0.896172024691637,0.916953018990436,0.0568921671529522,0.970841419856096
"hsa04630 JAK-STAT signaling pathway - Homo sapiens (human)",0.888137074575132,0.929909018445345,0.0743921806257358,0.966542632370299
"hsa04064 NF-kappa B signaling pathway - Homo sapiens (human)",0.911194464073578,0.920021650715621,0.0373146390685591,0.973650337823068
"hsa04668 TNF signaling pathway - Homo sapiens (human)",0.937607982586214,0.935526722562734,0.0131163196649835,0.982360979032972
"hsa04066 HIF-1 signaling pathway - Homo sapiens (human)",0.90145224236878,0.928540869097735,0.0569801341166965,0.973797632692292
"hsa04068 FoxO signaling pathway - Homo sapiens (human)",0.883280556094506,0.894108681811276,0.0596828477279622,0.968599373894008
"hsa04020 Calcium signaling pathway - Homo sapiens (human)",0.847417468529161,0.880612446497369,0.0698179331140387,0.947872273621612
"hsa04070 Phosphatidylinositol signaling system - Homo sapiens (human)",0.872678621852411,0.906113299762271,0.0600853220596227,0.972650231846548
"hsa04072 Phospholipase D signaling pathway - Homo sapiens (human)",0.896767682283293,0.926146492243396,0.0606231717215645,0.971925131157428
"hsa04071 Sphingolipid signaling pathway - Homo sapiens (human)",0.903310299997643,0.932479229484048,0.0623260061361797,0.975889405394589
"hsa04024 cAMP signaling pathway - Homo sapiens (human)",0.941663273216585,0.941287137825353,0.0232876926424335,0.980526776167748
"hsa04022 cGMP-PKG signaling pathway - Homo sapiens (human)",0.905584343576128,0.93123356453896,0.0454018782140356,0.971583094651923
"hsa04151 PI3K-Akt signaling pathway - Homo sapiens (human)",0.880429225689569,0.901012407190695,0.0539250555965955,0.964586960704562
"hsa04152 AMPK signaling pathway - Homo sapiens (human)",0.881021948178564,0.899667721174731,0.0601098710429854,0.970115760844736
"hsa04150 mTOR signaling pathway - Homo sapiens (human)",0.902652051741227,0.925116290939418,0.0551305253889988,0.974719753527602
"hsa04080 Neuroactive ligand-receptor interaction - Homo sapiens (human)",0.889172284672039,0.900456763679868,0.0635811881971328,0.953250024271225
"hsa04060 Cytokine-cytokine receptor interaction - Homo sapiens (human)",0.842760388420432,0.869856386558518,0.0714934648606526,0.941105988295924
"hsa04061 Viral protein interaction with cytokine and cytokine receptor - Homo sapiens (human)",0.903989859361438,0.921369684631313,0.0472858601818211,0.962910242204918
"hsa04512 ECM-receptor interaction - Homo sapiens (human)",0.865339034006613,0.859367533829953,0.0555752534337233,0.956154496080463
"hsa04514 Cell adhesion molecules - Homo sapiens (human)",0.890448744724518,0.878209191068332,0.0530525547787882,0.959834252708039
"hsa04144 Endocytosis - Homo sapiens (human)",0.918354318031355,0.925221570767876,0.0348925937448648,0.980546515203788
"hsa04145 Phagosome - Homo sapiens (human)",0.865989350921194,0.892795731392115,0.0742376607633995,0.961727148193662
"hsa04142 Lysosome - Homo sapiens (human)",0.890298097443731,0.898455350344292,0.0149962638962913,0.972561822298964
"hsa04146 Peroxisome - Homo sapiens (human)",0.865971725093067,0.894749631931127,0.050633817464722,0.968206727895968
"hsa04140 Autophagy - animal - Homo sapiens (human)",0.912051748500921,0.940278840453169,0.0491108403257524,0.981025412981763
"hsa04136 Autophagy - other - Homo sapiens (human)",0.914857131110818,0.921985470165603,0.0514234053527363,0.984319260227546
"hsa04137 Mitophagy - animal - Homo sapiens (human)",0.917030048323659,0.928930475212713,0.0254578857043323,0.980342617758726
"hsa04148 Efferocytosis - Homo sapiens (human)",0.896328171979444,0.905397829196808,0.0288285618889196,0.971162040543479
"hsa04110 Cell cycle - Homo sapiens (human)",0.925980836975458,0.910157762544377,0.0285913483457332,0.979969607625016
"hsa04114 Oocyte meiosis - Homo sapiens (human)",0.930802769859644,0.943311008887408,0.0294755165802219,0.981650014810044
"hsa04210 Apoptosis - Homo sapiens (human)",0.906438145450825,0.925815675180289,0.0514732706037946,0.973903438939114
"hsa04215 Apoptosis - multiple species - Homo sapiens (human)",0.959373262314402,0.974363064182993,0.0282364286260595,0.987663796364535
"hsa04216 Ferroptosis - Homo sapiens (human)",0.801061977792128,0.841803985820675,0.110464693071929,0.958022780269252
"hsa04217 Necroptosis - Homo sapiens (human)",0.905686975631325,0.937325968156402,0.0578739030182436,0.9740161533409
"hsa04115 p53 signaling pathway - Homo sapiens (human)",0.878366738607011,0.880527952684597,0.0398836309402267,0.965731399070544
"hsa04218 Cellular senescence - Homo sapiens (human)",0.88832294468194,0.874253425428632,0.0435203006283138,0.972401107848265
"hsa04510 Focal adhesion - Homo sapiens (human)",0.892476790420598,0.91400717894062,0.0472166332078236,0.972101801868532
"hsa04520 Adherens junction - Homo sapiens (human)",0.924438158293566,0.940232794858065,0.02822710410813,0.985105783268302
"hsa04530 Tight junction - Homo sapiens (human)",0.923841446961629,0.943508738407434,0.03618948540007,0.979692620707569
"hsa04540 Gap junction - Homo sapiens (human)",0.905943531334163,0.913745187093567,0.0582647790513199,0.97301001620852
"hsa04550 Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)",0.924726391986102,0.943971709601843,0.0338213709989645,0.978316971457418
"hsa04814 Motor proteins - Homo sapiens (human)",0.908419117176286,0.926360810005521,0.0317867498246021,0.971969409948928
"hsa04820 Cytoskeleton in muscle cells - Homo sapiens (human)",0.889874355992196,0.895684566106651,0.0512658384541519,0.963056895164953
"hsa04810 Regulation of actin cytoskeleton - Homo sapiens (human)",0.892248715485464,0.918263758270136,0.0574407061348672,0.972549835870359
"hsa04640 Hematopoietic cell lineage - Homo sapiens (human)",0.798293737188821,0.872139840450281,0.145563640876176,0.926738658131467
"hsa04610 Complement and coagulation cascades - Homo sapiens (human)",0.741294739063083,0.685030445360509,0.128315300692854,0.912749941332091
"hsa04611 Platelet activation - Homo sapiens (human)",0.886671815821903,0.9044564401733,0.065951606343975,0.968870840478072
"hsa04613 Neutrophil extracellular trap formation - Homo sapiens (human)",0.895388643265432,0.921465270726686,0.073313976670298,0.96993956093534
"hsa04620 Toll-like receptor signaling pathway - Homo sapiens (human)",0.946329049022222,0.957438257863741,0.0221665969704037,0.984002403025696
"hsa04621 NOD-like receptor signaling pathway - Homo sapiens (human)",0.89926275785049,0.913988427915719,0.053348696957626,0.972157065702496
"hsa04622 RIG-I-like receptor signaling pathway - Homo sapiens (human)",0.946530708769828,0.950333910231519,0.0134239353131209,0.985413124283998
"hsa04623 Cytosolic DNA-sensing pathway - Homo sapiens (human)",0.838294216650384,0.870999968434694,0.080521176381141,0.957192233087312
"hsa04625 C-type lectin receptor signaling pathway - Homo sapiens (human)",0.93083769102018,0.934089160063503,0.0249187804680177,0.980497590185988
