"Pathway","R2mean","R2median","R2sd","V1VE"
"hsa04650 Natural killer cell mediated cytotoxicity - Homo sapiens (human)",0.936156793405297,0.953417940706514,0.0326441877612513,0.980880196380367
"hsa04612 Antigen processing and presentation - Homo sapiens (human)",0.769745355755744,0.791379597825318,0.0922759317344327,0.938414204065999
"hsa04660 T cell receptor signaling pathway - Homo sapiens (human)",0.923422492909085,0.942151605396732,0.0427642354516483,0.979941447242904
"hsa04658 Th1 and Th2 cell differentiation - Homo sapiens (human)",0.951993694469625,0.957931537205147,0.0196899539468193,0.984170419250052
"hsa04659 Th17 cell differentiation - Homo sapiens (human)",0.935879492239267,0.939806029962584,0.0240398692896117,0.980433603959879
"hsa04657 IL-17 signaling pathway - Homo sapiens (human)",0.896753488221309,0.912006334314357,0.0532832333282551,0.966565870743611
"hsa04662 B cell receptor signaling pathway - Homo sapiens (human)",0.914350974419504,0.939180867431666,0.0478930207800305,0.976550221828977
"hsa04664 Fc epsilon RI signaling pathway - Homo sapiens (human)",0.926970644941064,0.950115395884069,0.0439492846776758,0.98008857228333
"hsa04666 Fc gamma R-mediated phagocytosis - Homo sapiens (human)",0.895555141095047,0.903645393691571,0.052962712987119,0.975015451972286
"hsa04670 Leukocyte transendothelial migration - Homo sapiens (human)",0.899675630776526,0.925748832613498,0.0479873914737678,0.972953314712188
"hsa04672 Intestinal immune network for IgA production - Homo sapiens (human)",0.814604199884891,0.918941127478929,0.198034967081182,0.935105581731259
"hsa04062 Chemokine signaling pathway - Homo sapiens (human)",0.936224392282685,0.946550251107598,0.0308402183451787,0.97975271507243
"hsa04911 Insulin secretion - Homo sapiens (human)",0.885905896577384,0.891198340343647,0.0512990367272779,0.963573817774318
"hsa04910 Insulin signaling pathway - Homo sapiens (human)",0.879342853513793,0.90406407486865,0.0785661355447337,0.97091369881735
"hsa04922 Glucagon signaling pathway - Homo sapiens (human)",0.867356531221138,0.903580911000529,0.0741343682349866,0.966524983082612
"hsa04923 Regulation of lipolysis in adipocytes - Homo sapiens (human)",0.908478086389396,0.920279271852348,0.0422922842306309,0.974151611716559
"hsa04920 Adipocytokine signaling pathway - Homo sapiens (human)",0.850960046437032,0.883262900439522,0.087500285672724,0.958658730071232
"hsa03320 PPAR signaling pathway - Homo sapiens (human)",0.786207012539382,0.792947478147995,0.0716053337322404,0.942758853131624
"hsa04929 GnRH secretion - Homo sapiens (human)",0.90179330495532,0.932379919312757,0.061043738626228,0.970251711928575
"hsa04912 GnRH signaling pathway - Homo sapiens (human)",0.918168297811561,0.939472589025566,0.0474096081686264,0.97801812714799
"hsa04913 Ovarian steroidogenesis - Homo sapiens (human)",0.971376654807616,0.965408575389257,0.010643530230772,0.98883090839317
"hsa04915 Estrogen signaling pathway - Homo sapiens (human)",0.900101970384035,0.938383804337682,0.0693375130500562,0.971415910635448
"hsa04914 Progesterone-mediated oocyte maturation - Homo sapiens (human)",0.940685069317418,0.95560292284146,0.0288010400968588,0.983605043222101
"hsa04917 Prolactin signaling pathway - Homo sapiens (human)",0.906309497034433,0.935193821605449,0.0589927948712514,0.975163046809284
"hsa04921 Oxytocin signaling pathway - Homo sapiens (human)",0.898061049766115,0.922683506663631,0.0521998630929248,0.970291372855302
"hsa04926 Relaxin signaling pathway - Homo sapiens (human)",0.911091267671766,0.927450048181114,0.0350945628963682,0.975455129584216
"hsa04935 Growth hormone synthesis, secretion and action - Homo sapiens (human)",0.921909540711329,0.944902942663418,0.0399054245857605,0.97990250577357
"hsa04918 Thyroid hormone synthesis - Homo sapiens (human)",0.933685961155936,0.934948284730951,0.0388263319654494,0.979237891055032
"hsa04919 Thyroid hormone signaling pathway - Homo sapiens (human)",0.893787818292279,0.91381226978391,0.0446456817812526,0.973935642399599
"hsa04928 Parathyroid hormone synthesis, secretion and action - Homo sapiens (human)",0.938672902299467,0.95121428037085,0.0334429654937255,0.98202338908173
"hsa04916 Melanogenesis - Homo sapiens (human)",0.937739871851996,0.944566968074592,0.0301875412093899,0.980580256810745
"hsa04924 Renin secretion - Homo sapiens (human)",0.816991097087951,0.82658014511102,0.0639142603927159,0.945160044983538
"hsa04614 Renin-angiotensin system - Homo sapiens (human)",0.917864462253255,0.912475753216069,0.0365330887910486,0.976946831998757
"hsa04925 Aldosterone synthesis and secretion - Homo sapiens (human)",0.924176991525505,0.942536782278101,0.0370883609201002,0.976185117571814
"hsa04927 Cortisol synthesis and secretion - Homo sapiens (human)",0.920329171138291,0.934832296730696,0.0286053779143719,0.974973090671855
"hsa04260 Cardiac muscle contraction - Homo sapiens (human)",0.916829444648016,0.914215980019397,0.0298265847092256,0.97050007716227
"hsa04261 Adrenergic signaling in cardiomyocytes - Homo sapiens (human)",0.909689899265541,0.938662393531216,0.0532183254524906,0.971818448005898
"hsa04270 Vascular smooth muscle contraction - Homo sapiens (human)",0.908620717622402,0.93756726889289,0.0535794383685073,0.97275473824923
"hsa04970 Salivary secretion - Homo sapiens (human)",0.900911690896789,0.918527598906918,0.0651818269060533,0.966527300692118
"hsa04971 Gastric acid secretion - Homo sapiens (human)",0.923719364309503,0.939180816114957,0.0572986437912541,0.977668159214553
"hsa04972 Pancreatic secretion - Homo sapiens (human)",0.891241429749267,0.910038930216639,0.0649754756978366,0.96422940653403
"hsa04976 Bile secretion - Homo sapiens (human)",0.864610478816754,0.90075264011037,0.07175138440214,0.954961149896685
"hsa04973 Carbohydrate digestion and absorption - Homo sapiens (human)",0.874706804384113,0.907387989409111,0.0765691495406742,0.963468051953175
"hsa04974 Protein digestion and absorption - Homo sapiens (human)",0.874590180374284,0.861281377413384,0.0523665961054062,0.959392152382712
"hsa04975 Fat digestion and absorption - Homo sapiens (human)",0.876930760405126,0.879494792788671,0.0238887743650795,0.960101405532951
"hsa04979 Cholesterol metabolism - Homo sapiens (human)",0.907975848062253,0.906801716234642,0.0227883869260671,0.96941929295156
"hsa04977 Vitamin digestion and absorption - Homo sapiens (human)",0.94416153794002,0.955260913283854,0.0215461164775928,0.979506908795355
"hsa04981 Folate transport and metabolism - Homo sapiens (human)",0.798404356246738,0.810243475774501,0.0235824778974763,0.950542964597532
"hsa04980 Cobalamin transport and metabolism - Homo sapiens (human)",0.941524768853095,0.943761503225809,0.0149648873679348,0.981828226659717
"hsa04978 Mineral absorption - Homo sapiens (human)",0.803710354200544,0.857912952906996,0.119232171433752,0.938028696624508
"hsa04962 Vasopressin-regulated water reabsorption - Homo sapiens (human)",0.883017335044469,0.911242639706919,0.0529079312701217,0.97118438382554
"hsa04960 Aldosterone-regulated sodium reabsorption - Homo sapiens (human)",0.950901657553229,0.952227290678119,0.0215078502949272,0.986764811067358
"hsa04961 Endocrine and other factor-regulated calcium reabsorption - Homo sapiens (human)",0.88726480335624,0.908808454143302,0.069104129314335,0.971525440828524
"hsa04964 Proximal tubule bicarbonate reclamation - Homo sapiens (human)",0.859181571130089,0.896952063773184,0.0780951907732975,0.958614635245856
"hsa04966 Collecting duct acid secretion - Homo sapiens (human)",0.898267046308557,0.901399586083716,0.0232371553103385,0.973215315428706
"hsa04724 Glutamatergic synapse - Homo sapiens (human)",0.858934100157153,0.871497490991219,0.0708221670436556,0.955037068168817
"hsa04727 GABAergic synapse - Homo sapiens (human)",0.89986926054929,0.914780012903034,0.0431155769324269,0.966046434910783
"hsa04725 Cholinergic synapse - Homo sapiens (human)",0.892592645464907,0.912194164221704,0.0629184884787444,0.967446602757085
"hsa04728 Dopaminergic synapse - Homo sapiens (human)",0.913423408757972,0.930876663001026,0.0406051700540183,0.975641124490742
"hsa04726 Serotonergic synapse - Homo sapiens (human)",0.907004553932085,0.928377517792908,0.0517129432946411,0.96923147527394
"hsa04720 Long-term potentiation - Homo sapiens (human)",0.930961996843424,0.938273968597971,0.0394903542368379,0.983130814659177
"hsa04730 Long-term depression - Homo sapiens (human)",0.932740319468145,0.928762980707557,0.0399000293064861,0.980566980421628
"hsa04723 Retrograde endocannabinoid signaling - Homo sapiens (human)",0.897223419923467,0.923908679852572,0.0466052581915729,0.967165677584985
"hsa04721 Synaptic vesicle cycle - Homo sapiens (human)",0.895073830507413,0.867389438171453,0.0580419786831992,0.968602446299356
"hsa04722 Neurotrophin signaling pathway - Homo sapiens (human)",0.903288391463435,0.919719157006818,0.0524445467060554,0.977805172948739
"hsa04744 Phototransduction - Homo sapiens (human)",0.869569806627074,0.850449568295478,0.0916105924425667,0.95385400885301
"hsa04740 Olfactory transduction - Homo sapiens (human)",0.858113674791581,0.883300626491047,0.0451990989985999,0.95022447240342
"hsa04742 Taste transduction - Homo sapiens (human)",0.752352544981677,0.762186424679616,0.0742110788691743,0.909668331983883
"hsa04750 Inflammatory mediator regulation of TRP channels - Homo sapiens (human)",0.938564008883653,0.940959628355977,0.0343622142229689,0.981198001753782
"hsa04360 Axon guidance - Homo sapiens (human)",0.894450061103298,0.901590430214138,0.03579105417392,0.970865594929296
"hsa04380 Osteoclast differentiation - Homo sapiens (human)",0.930592459575098,0.936571950380828,0.022678567449589,0.980625260414463
"hsa04211 Longevity regulating pathway - Homo sapiens (human)",0.917953689168237,0.920838911347408,0.0289542369042205,0.980485432749354
"hsa04213 Longevity regulating pathway - multiple species - Homo sapiens (human)",0.92390510130321,0.939179476145402,0.0443882106950653,0.980236075940751
"hsa04710 Circadian rhythm - Homo sapiens (human)",0.933710774002389,0.936601888065766,0.00627701231941991,0.984918942908582
"hsa04713 Circadian entrainment - Homo sapiens (human)",0.884407290598569,0.908928298652441,0.0521915412896483,0.965299560419662
"hsa04714 Thermogenesis - Homo sapiens (human)",0.881763850779986,0.905910154376927,0.0535620667935194,0.968973144097014
"hsa05200 Pathways in cancer - Homo sapiens (human)",0.905152432344205,0.924402517237,0.0405036246492401,0.972316498168121
"hsa05202 Transcriptional misregulation in cancer - Homo sapiens (human)",0.927085982085379,0.938236085289175,0.0274083761558937,0.977819562645525
"hsa05206 MicroRNAs in cancer - Homo sapiens (human)",0.902295180679805,0.921835270368582,0.0370625306750072,0.974906603053874
"hsa05205 Proteoglycans in cancer - Homo sapiens (human)",0.908110381433705,0.931861048758976,0.0429921966974664,0.975226679771299
"hsa05204 Chemical carcinogenesis - DNA adducts - Homo sapiens (human)",0.872641339961552,0.870485789570448,0.0712708034563982,0.95733975268312
"hsa05207 Chemical carcinogenesis - receptor activation - Homo sapiens (human)",0.866728410980193,0.90851430946395,0.0804034727861513,0.961469038221754
"hsa05208 Chemical carcinogenesis - reactive oxygen species - Homo sapiens (human)",0.906732617142855,0.914425505992261,0.0509301574220857,0.973375641500143
"hsa05203 Viral carcinogenesis - Homo sapiens (human)",0.912357807099333,0.910571533302603,0.0143038265627129,0.979694790658324
"hsa05230 Central carbon metabolism in cancer - Homo sapiens (human)",0.930254170091022,0.945766377328685,0.038100079864376,0.981181473367629
"hsa05231 Choline metabolism in cancer - Homo sapiens (human)",0.902548656535032,0.937020122271592,0.0619604123165247,0.976746636952033
"hsa05235 PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human)",0.908066587397111,0.937576649144373,0.0538652114596524,0.976319133429785
"hsa05210 Colorectal cancer - Homo sapiens (human)",0.915612919329869,0.934851274500458,0.0480422886457687,0.979623173260625
"hsa05212 Pancreatic cancer - Homo sapiens (human)",0.903402864857166,0.912234877929675,0.0383944334952975,0.978994294326402
"hsa05225 Hepatocellular carcinoma - Homo sapiens (human)",0.921572153030576,0.936345606177665,0.0350549157701891,0.978578759494406
"hsa05226 Gastric cancer - Homo sapiens (human)",0.912215636301486,0.923245751153119,0.0486222711828873,0.973895932682226
"hsa05214 Glioma - Homo sapiens (human)",0.914211540733759,0.931420755980365,0.0362071936447832,0.977889540199509
"hsa05216 Thyroid cancer - Homo sapiens (human)",0.941319576120239,0.928539368786023,0.0268943962071285,0.981604962907132
"hsa05221 Acute myeloid leukemia - Homo sapiens (human)",0.935795049481183,0.958049124786433,0.0399741455788124,0.981463315460761
"hsa05220 Chronic myeloid leukemia - Homo sapiens (human)",0.868321152036488,0.859683034255871,0.0529702158384366,0.972211565854666
"hsa05217 Basal cell carcinoma - Homo sapiens (human)",0.928721793822809,0.914783371977368,0.0314788503447056,0.975746590291868
"hsa05218 Melanoma - Homo sapiens (human)",0.90240618504904,0.925022711002198,0.0411100997373204,0.972309754050814
"hsa05211 Renal cell carcinoma - Homo sapiens (human)",0.88808604475331,0.901455317397388,0.0509428768845739,0.97975335917106
"hsa05219 Bladder cancer - Homo sapiens (human)",0.841197020387969,0.86147580422555,0.0690367521668202,0.95873533325985
"hsa05215 Prostate cancer - Homo sapiens (human)",0.890485436990265,0.923568144636667,0.060449368568917,0.972987652238489
"hsa05213 Endometrial cancer - Homo sapiens (human)",0.884674147274681,0.91006284752524,0.0704369953337093,0.974178175295006
"hsa05224 Breast cancer - Homo sapiens (human)",0.919651415583719,0.938451010606339,0.0455623590407791,0.975166863668604
"hsa05222 Small cell lung cancer - Homo sapiens (human)",0.909738574867566,0.910879417204829,0.0207477322271013,0.974592553407833
"hsa05223 Non-small cell lung cancer - Homo sapiens (human)",0.9147357476466,0.935490045334997,0.0379996476386422,0.978351167266462
"hsa05166 Human T-cell leukemia virus 1 infection - Homo sapiens (human)",0.938040614744374,0.935451615603322,0.0199916634964399,0.98236684085381
"hsa05170 Human immunodeficiency virus 1 infection - Homo sapiens (human)",0.926722164208462,0.935381272428544,0.0327723975774283,0.98006054209967
"hsa05161 Hepatitis B - Homo sapiens (human)",0.913614156255345,0.927346639655101,0.0394024613658808,0.977860830276448
"hsa05160 Hepatitis C - Homo sapiens (human)",0.888733679759624,0.915313797610616,0.0529144499426666,0.970638825753312
"hsa05171 Coronavirus disease - COVID-19 - Homo sapiens (human)",0.874193932200001,0.906387358864144,0.0726643535148656,0.96238201049863
"hsa05164 Influenza A - Homo sapiens (human)",0.839183175209748,0.883509702226336,0.0896577609972538,0.955242267668377
"hsa05162 Measles - Homo sapiens (human)",0.927598758823788,0.941006455157222,0.0253641311369354,0.979337049349898
"hsa05168 Herpes simplex virus 1 infection - Homo sapiens (human)",0.875495953673318,0.891256049937961,0.0495147376148948,0.964423822975923
"hsa05163 Human cytomegalovirus infection - Homo sapiens (human)",0.91382239051856,0.925682619868131,0.0305564389320909,0.977552375300963
"hsa05167 Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)",0.911835104880921,0.920779607236504,0.0351072528850415,0.976478902348798
"hsa05169 Epstein-Barr virus infection - Homo sapiens (human)",0.900710360505229,0.909425416080293,0.0301231425132411,0.972226504696691
"hsa05165 Human papillomavirus infection - Homo sapiens (human)",0.918341575464357,0.920851926544654,0.03162449821457,0.975935169154861
"hsa05110 Vibrio cholerae infection - Homo sapiens (human)",0.858739811788449,0.870981530358138,0.100224730951365,0.964849586529334
"hsa05120 Epithelial cell signaling in Helicobacter pylori infection - Homo sapiens (human)",0.941742344386848,0.941032754439691,0.00845991171028381,0.984721441075372
"hsa05130 Pathogenic Escherichia coli infection - Homo sapiens (human)",0.895672141228,0.914746318873464,0.0428272654108502,0.972560866482518
"hsa05132 Salmonella infection - Homo sapiens (human)",0.907915818246075,0.931949662947519,0.0480852745107693,0.976359809869839
"hsa05131 Shigellosis - Homo sapiens (human)",0.898075443000464,0.91948129841069,0.0445318106089662,0.976501174289602
"hsa05135 Yersinia infection - Homo sapiens (human)",0.928492338844729,0.951464410167285,0.0445513543459337,0.982572218284791
"hsa05133 Pertussis - Homo sapiens (human)",0.941117279323996,0.951156107512921,0.0207124700810133,0.979653157311803
"hsa05134 Legionellosis - Homo sapiens (human)",0.799440273019245,0.833898255023676,0.0765976001870355,0.946860077725513
"hsa05150 Staphylococcus aureus infection - Homo sapiens (human)",0.548026666684158,0.629290563088265,0.277262418753177,0.889675285022199
"hsa05152 Tuberculosis - Homo sapiens (human)",0.930460129628431,0.954950157011955,0.0431083920642435,0.978806713974026
"hsa05100 Bacterial invasion of epithelial cells - Homo sapiens (human)",0.900564140216516,0.914157624048797,0.0416591497180713,0.979092981396556
"hsa05146 Amoebiasis - Homo sapiens (human)",0.928991738321348,0.930048803273885,0.01778323867954,0.978148580339768
"hsa05144 Malaria - Homo sapiens (human)",0.890689812208309,0.923708545383012,0.0799740468546702,0.963248042518767
"hsa05145 Toxoplasmosis - Homo sapiens (human)",0.916968215257561,0.94222062291207,0.050363058657431,0.974832237242477
"hsa05140 Leishmaniasis - Homo sapiens (human)",0.874555449135539,0.902716889193844,0.0722648767247771,0.958968074934671
"hsa05142 Chagas disease - Homo sapiens (human)",0.915539468669889,0.941418489874843,0.0456349037156622,0.975755020792343
"hsa05143 African trypanosomiasis - Homo sapiens (human)",0.950132961288807,0.957108649594171,0.0383087878171019,0.98314310705431
"hsa05310 Asthma - Homo sapiens (human)",0.714464398022943,0.725807125954667,0.165475307185302,0.903199926432192
"hsa05322 Systemic lupus erythematosus - Homo sapiens (human)",0.907629824824926,0.911098273197434,0.0297973688518126,0.965485689780947
"hsa05323 Rheumatoid arthritis - Homo sapiens (human)",0.849180753523164,0.883532961740143,0.076910885576403,0.949009556294733
"hsa05320 Autoimmune thyroid disease - Homo sapiens (human)",0.687526107239099,0.747200694856466,0.159592494564268,0.897500004713714
"hsa05321 Inflammatory bowel disease - Homo sapiens (human)",0.951693391567187,0.9550195321186,0.0206329515011054,0.982354331534683
"hsa05330 Allograft rejection - Homo sapiens (human)",0.737914209528421,0.801021248405319,0.114469246122863,0.921069447655464
"hsa05332 Graft-versus-host disease - Homo sapiens (human)",0.682447693249929,0.736081108574376,0.16221152145989,0.890145992240011
"hsa05340 Primary immunodeficiency - Homo sapiens (human)",0.521279814783884,0.55060551671457,0.0730127703449818,0.847494059804662
"hsa05010 Alzheimer disease - Homo sapiens (human)",0.901825202612437,0.907067605947401,0.0424803859787805,0.971176428492844
"hsa05012 Parkinson disease - Homo sapiens (human)",0.900602430480964,0.91921534926536,0.0401086715394781,0.97267476043408
"hsa05014 Amyotrophic lateral sclerosis - Homo sapiens (human)",0.899872510888544,0.914791010560759,0.0318269332942244,0.97378610157999
"hsa05016 Huntington disease - Homo sapiens (human)",0.912249796906774,0.926663174651333,0.0312627348154985,0.975439835357136
"hsa05017 Spinocerebellar ataxia - Homo sapiens (human)",0.95007427659001,0.951760149225189,0.0133169373405774,0.986366698466342
"hsa05020 Prion disease - Homo sapiens (human)",0.922119665789394,0.92395292544033,0.0229276582533333,0.975969466422843
"hsa05022 Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)",0.913495946029808,0.92351429515856,0.0363901454447663,0.97449115481073
"hsa05030 Cocaine addiction - Homo sapiens (human)",0.949917528726279,0.951960303122276,0.0123707473193854,0.98382497825886
"hsa05031 Amphetamine addiction - Homo sapiens (human)",0.916769014946906,0.911670883501511,0.024395209013681,0.97480809148943
"hsa05032 Morphine addiction - Homo sapiens (human)",0.923809807499657,0.921605422449212,0.01834380152563,0.973655462970056
"hsa05033 Nicotine addiction - Homo sapiens (human)",0.578476144090821,0.635713817303663,0.137574343674895,0.875960177997747
"hsa05034 Alcoholism - Homo sapiens (human)",0.912423333166726,0.922141011784774,0.0388416597080552,0.974161808680192
"hsa05417 Lipid and atherosclerosis - Homo sapiens (human)",0.908865194809825,0.924953433172649,0.0522127557288284,0.974845819943647
"hsa05418 Fluid shear stress and atherosclerosis - Homo sapiens (human)",0.916055312721806,0.940209049324976,0.0429550172504349,0.977510361990927
"hsa05410 Hypertrophic cardiomyopathy - Homo sapiens (human)",0.800777658625528,0.815223807227641,0.112564302332488,0.932915070537557
"hsa05412 Arrhythmogenic right ventricular cardiomyopathy - Homo sapiens (human)",0.805909825231098,0.814381833631232,0.11248210214629,0.938732667223774
"hsa05414 Dilated cardiomyopathy - Homo sapiens (human)",0.805371415880837,0.819371814869473,0.111901200036587,0.93390262181809
"hsa05415 Diabetic cardiomyopathy - Homo sapiens (human)",0.909338830057795,0.92754421147367,0.0479714301622943,0.973413550089042
"hsa05416 Viral myocarditis - Homo sapiens (human)",0.766750660830729,0.799110973559462,0.110925457064091,0.923142754234427
"hsa04930 Type II diabetes mellitus - Homo sapiens (human)",0.936994183343897,0.935513377628753,0.0374332865696379,0.982141019103258
"hsa04940 Type I diabetes mellitus - Homo sapiens (human)",0.601958338124464,0.568438668903217,0.260047742882953,0.848093231547002
"hsa04950 Maturity onset diabetes of the young - Homo sapiens (human)",0.928274235694279,0.910020888267055,0.0325094881011865,0.976415921638364
"hsa04936 Alcoholic liver disease - Homo sapiens (human)",0.892807274841198,0.898984858074032,0.0566737954498945,0.970017231754714
"hsa04932 Non-alcoholic fatty liver disease - Homo sapiens (human)",0.922728294743598,0.92240503264521,0.0323601561033352,0.978539124716468
"hsa04931 Insulin resistance - Homo sapiens (human)",0.874896821964712,0.888016287558912,0.0586464844597583,0.969563760834526
"hsa04933 AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human)",0.87759518886219,0.866593170111239,0.0610737798442186,0.967448925276314
"hsa04934 Cushing syndrome - Homo sapiens (human)",0.930192038804983,0.939678358997541,0.0221860599577485,0.978128802568984
